timestamp,node_id,subsystem,sensor,parameter,value_hrf_sum,value_hrf_count,value_hrf_average,value_hrf_min,value_hrf_max
2018/01/21 12:00:00,001e0610e540,metsense,pr103j2,temperature,21587.6,3477,6.209,4.0,8.65
2018/01/21 12:00:00,001e0610e532,metsense,pr103j2,temperature,34982.0,3594,9.733,6.75,12.95
2018/01/21 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,24431.8,3477,7.027,5.4,10.9
2018/01/21 12:00:00,001e0610ba13,metsense,pr103j2,temperature,104330.55,3391,30.767,30.1,31.45
2018/01/21 12:00:00,001e0610eef4,metsense,pr103j2,temperature,25803.0,3481,7.413,5.75,10.7
2018/01/21 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,23762.0,3562,6.671,4.0,10.1
2018/01/21 12:00:00,001e0610b9e5,metsense,pr103j2,temperature,20926.45,3578,5.849,2.85,8.85
2018/01/21 12:00:00,001e0610ee41,metsense,pr103j2,temperature,24148.5,3592,6.723,4.85,11.0
2018/01/21 12:00:00,001e0610bc07,metsense,pr103j2,temperature,26547.8,3596,7.383,5.4,11.9
2018/01/22 12:00:00,001e0610ea5a,metsense,pr103j2,temperature,36508.65,3536,10.325,5.75,13.7
2018/01/22 12:00:00,001e0610ee61,metsense,pr103j2,temperature,17823.35,1873,9.516,7.45,12.4
2018/01/22 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,33417.1,3542,9.435,4.85,13.7
2018/01/22 12:00:00,001e0610bc07,metsense,pr103j2,temperature,39423.6,3598,10.957,7.35,14.35
2018/01/22 12:00:00,001e0610e540,metsense,pr103j2,temperature,29564.9,3552,8.323,3.75,13.05
2018/01/22 12:00:00,001e0610b9e5,metsense,pr103j2,temperature,29986.75,3570,8.4,3.6,14.8
2018/01/22 12:00:00,001e0610e532,metsense,pr103j2,temperature,42445.65,3595,11.807,7.35,16.4
2018/01/22 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,38026.7,3584,10.61,6.2,13.5
2018/01/22 12:00:00,001e0610ba46,metsense,pr103j2,temperature,94559.25,3384,27.943,26.65,28.65
2018/01/22 12:00:00,001e0610ee41,metsense,pr103j2,temperature,35032.85,3590,9.758,6.2,13.15
2018/01/22 12:00:00,001e0610eef4,metsense,pr103j2,temperature,38724.2,3552,10.902,6.2,13.9
2018/01/22 12:00:00,001e0610ba13,metsense,pr103j2,temperature,93190.35,3086,30.198,20.1,32.2
2018/01/22 12:00:00,001e0610e809,metsense,pr103j2,temperature,39460.5,3590,10.992,6.75,13.35
2018/01/23 12:00:00,001e0610e809,metsense,pr103j2,temperature,10650.9,3578,2.977,-0.7,12.65
2018/01/23 12:00:00,001e0610ba46,metsense,pr103j2,temperature,92882.15,3386,27.431,25.5,28.65
2018/01/23 12:00:00,001e0610e540,metsense,pr103j2,temperature,8683.7,3593,2.417,-0.95,11.6
2018/01/23 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,10374.35,3576,2.901,-0.8,12.3
2018/01/23 12:00:00,001e0610ea5a,metsense,pr103j2,temperature,11980.2,3485,3.438,-0.4,11.8
2018/01/23 12:00:00,001e0610e532,metsense,pr103j2,temperature,12547.5,3600,3.485,-0.7,15.35
2018/01/23 12:00:00,001e0610ee41,metsense,pr103j2,temperature,6541.55,3580,1.827,-1.8,11.7
2018/01/23 12:00:00,001e0610eef4,metsense,pr103j2,temperature,11946.0,3523,3.391,0.0,12.65
2018/01/23 12:00:00,001e0610bc07,metsense,pr103j2,temperature,11280.55,3578,3.153,-0.15,12.55
2018/01/23 12:00:00,001e0610b9e5,metsense,pr103j2,temperature,9509.85,3569,2.665,-0.85,13.35
2018/01/23 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,13505.65,3509,3.849,0.15,12.55
2018/01/23 12:00:00,001e0610ba13,metsense,pr103j2,temperature,72085.8,2716,26.541,25.05,27.45
2018/01/23 12:00:00,001e0610ef27,metsense,pr103j2,temperature,3795.25,2388,1.589,-0.15,5.5
2018/01/23 12:00:00,001e0610ba57,metsense,pr103j2,temperature,-284.9,603,-0.472,-0.95,0.5
2018/01/24 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,4124.8,3545,1.164,-0.95,3.5
2018/01/24 12:00:00,001e0610ee41,metsense,pr103j2,temperature,-5010.9,3586,-1.397,-2.8,1.3
2018/01/24 12:00:00,001e0610ba57,metsense,pr103j2,temperature,-2521.05,3598,-0.701,-1.8,0.95
2018/01/24 12:00:00,001e0610ea5a,metsense,pr103j2,temperature,464.6,795,0.584,-0.55,2.1
2018/01/24 12:00:00,001e0610ef27,metsense,pr103j2,temperature,2501.8,3562,0.702,-1.25,3.15
2018/01/24 12:00:00,001e0610e540,metsense,pr103j2,temperature,-1800.95,3599,-0.5,-1.95,3.15
2018/01/24 12:00:00,001e0610ba46,metsense,pr103j2,temperature,87048.75,3379,25.762,23.85,27.3
2018/01/24 12:00:00,001e0610e532,metsense,pr103j2,temperature,2453.45,3593,0.683,-1.15,3.4
2018/01/24 12:00:00,001e0610eef4,metsense,pr103j2,temperature,1766.9,3541,0.499,-1.15,2.4
2018/01/24 12:00:00,001e0610e809,metsense,pr103j2,temperature,-211.1,3589,-0.059,-1.65,2.35
2018/01/24 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,-563.8,3597,-0.157,-1.4,1.75
2018/01/24 12:00:00,001e0610bc07,metsense,pr103j2,temperature,2362.8,3581,0.66,-1.35,3.6
2018/01/24 12:00:00,001e0610b9e5,metsense,pr103j2,temperature,-1900.3,3569,-0.532,-2.2,2.25
2018/01/24 12:00:00,001e0610ba13,metsense,pr103j2,temperature,69024.7,2630,26.245,24.15,27.45
2018/01/25 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,7641.5,3551,2.152,-2.0,9.15
2018/01/25 12:00:00,001e0610e532,metsense,pr103j2,temperature,13783.95,3600,3.829,-0.7,11.5
2018/01/25 12:00:00,001e0610ba46,metsense,pr103j2,temperature,87801.2,3382,25.961,23.55,30.3
2018/01/25 12:00:00,001e0610e540,metsense,pr103j2,temperature,4689.9,3587,1.307,-2.25,8.65
2018/01/25 12:00:00,001e0610b9e5,metsense,pr103j2,temperature,5846.45,3577,1.634,-1.65,9.8
2018/01/25 12:00:00,001e0610ee41,metsense,pr103j2,temperature,2647.75,3593,0.737,-3.1,8.4
2018/01/25 12:00:00,001e0610ba57,metsense,pr103j2,temperature,3727.15,3598,1.036,-2.7,7.75
2018/01/25 12:00:00,001e0610e809,metsense,pr103j2,temperature,6917.35,3594,1.925,-1.85,9.4
2018/01/25 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,5983.8,3585,1.669,-2.2,8.4
2018/01/25 12:00:00,001e0610ef27,metsense,pr103j2,temperature,8622.95,3482,2.476,-2.0,10.4
2018/01/25 12:00:00,001e0610ba13,metsense,pr103j2,temperature,67788.95,2557,26.511,23.85,31.45
2018/01/25 12:00:00,001e0610bc07,metsense,pr103j2,temperature,5422.15,3596,1.508,-2.2,8.55
2018/01/25 12:00:00,001e0610eef4,metsense,pr103j2,temperature,7283.35,3571,2.04,-1.85,9.25
2018/01/26 12:00:00,001e0610e532,metsense,pr103j2,temperature,33974.95,3599,9.44,5.9,14.25
2018/01/26 12:00:00,001e0610bc07,metsense,pr103j2,temperature,27013.25,3598,7.508,4.35,12.1
2018/01/26 12:00:00,001e0610e540,metsense,pr103j2,temperature,25339.45,3586,7.066,2.6,12.4
2018/01/26 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,26107.45,3580,7.293,4.45,11.8
2018/01/26 12:00:00,001e0610eef4,metsense,pr103j2,temperature,27388.65,3541,7.735,4.7,12.75
2018/01/26 12:00:00,001e0610ba46,metsense,pr103j2,temperature,79004.4,3033,26.048,24.9,30.3
2018/01/26 12:00:00,001e0610e809,metsense,pr103j2,temperature,27293.2,3586,7.611,4.6,12.65
2018/01/26 12:00:00,001e0610b9e5,metsense,pr103j2,temperature,25804.25,3580,7.208,3.1,12.1
2018/01/26 12:00:00,001e0610ba57,metsense,pr103j2,temperature,24555.95,3593,6.834,3.75,11.4
2018/01/26 12:00:00,001e0610ee41,metsense,pr103j2,temperature,24493.85,3507,6.984,3.7,11.8
2018/01/26 12:00:00,001e0610ef27,metsense,pr103j2,temperature,28684.7,3574,8.026,4.2,12.95
2018/01/26 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,28159.9,3567,7.895,3.5,13.7
2018/01/26 12:00:00,001e0610ba13,metsense,pr103j2,temperature,68037.65,2543,26.755,25.05,30.65
2018/01/27 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,40212.2,3567,11.273,7.35,15.8
2018/01/27 12:00:00,001e0610e532,metsense,pr103j2,temperature,38813.15,3596,10.793,6.75,14.0
2018/01/27 12:00:00,001e0610e809,metsense,pr103j2,temperature,37118.95,3584,10.357,6.45,13.15
2018/01/27 12:00:00,001e0610ee41,metsense,pr103j2,temperature,33857.7,3596,9.415,5.55,11.8
2018/01/27 12:00:00,001e0610bc07,metsense,pr103j2,temperature,36614.75,3591,10.196,6.45,12.4
2018/01/27 12:00:00,001e0610ba57,metsense,pr103j2,temperature,34615.7,3596,9.626,6.0,12.0
2018/01/27 12:00:00,001e0610eef4,metsense,pr103j2,temperature,37062.15,3558,10.417,6.45,12.95
2018/01/27 12:00:00,001e0610ba13,metsense,pr103j2,temperature,69762.8,2569,27.156,25.05,31.6
2018/01/27 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,36715.8,3586,10.239,6.45,12.4
2018/01/27 12:00:00,001e0610e540,metsense,pr103j2,temperature,34919.0,3559,9.811,6.1,11.6
2018/01/27 12:00:00,001e0610ef27,metsense,pr103j2,temperature,36177.2,3404,10.628,7.1,12.85
2018/01/27 12:00:00,001e0610b9e5,metsense,pr103j2,temperature,34635.0,3577,9.683,5.55,12.1
2018/01/28 12:00:00,001e0610bc07,metsense,pr103j2,temperature,19092.85,3590,5.318,2.25,8.95
2018/01/28 12:00:00,001e0610b9e5,metsense,pr103j2,temperature,13770.05,3555,3.873,0.4,8.0
2018/01/28 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,16927.5,3556,4.76,1.2,9.05
2018/01/28 12:00:00,001e0610e540,metsense,pr103j2,temperature,13830.7,3537,3.91,0.9,8.0
2018/01/28 12:00:00,001e0610eef4,metsense,pr103j2,temperature,18438.85,3439,5.362,1.95,8.65
2018/01/28 12:00:00,001e0610ee41,metsense,pr103j2,temperature,18184.55,3587,5.07,1.75,9.35
2018/01/28 12:00:00,001e0610e809,metsense,pr103j2,temperature,16987.85,3565,4.765,1.35,9.35
2018/01/28 12:00:00,001e0610ef27,metsense,pr103j2,temperature,18745.75,3574,5.245,1.7,9.6
2018/01/28 12:00:00,001e0610ba57,metsense,pr103j2,temperature,14651.3,3589,4.082,1.05,7.45
2018/01/28 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,18474.6,3548,5.207,1.2,9.9
2018/01/28 12:00:00,001e0610e532,metsense,pr103j2,temperature,23558.2,3600,6.544,2.5,11.1
2018/01/28 12:00:00,001e0610ba13,metsense,pr103j2,temperature,67514.5,2539,26.591,25.5,28.5
2018/01/29 12:00:00,001e0610b9e5,metsense,pr103j2,temperature,-5820.7,3577,-1.627,-4.2,1.95
2018/01/29 12:00:00,001e0610bc07,metsense,pr103j2,temperature,-2265.95,3593,-0.631,-3.45,3.0
2018/01/29 12:00:00,001e0610ee41,metsense,pr103j2,temperature,-6878.1,3598,-1.912,-5.25,2.4
2018/01/29 12:00:00,001e0610eef4,metsense,pr103j2,temperature,-2398.2,3431,-0.699,-3.0,3.0
2018/01/29 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,-6007.45,3599,-1.669,-4.2,2.0
2018/01/29 12:00:00,001e0610e540,metsense,pr103j2,temperature,-6494.0,3597,-1.805,-4.35,1.35
2018/01/29 12:00:00,001e0610ba13,metsense,pr103j2,temperature,69842.7,2586,27.008,25.85,27.95
2018/01/29 12:00:00,001e0610ba57,metsense,pr103j2,temperature,-7182.2,3589,-2.001,-4.6,1.7
2018/01/29 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,-3362.75,3524,-0.954,-3.55,2.4
2018/01/29 12:00:00,001e0610e532,metsense,pr103j2,temperature,-2885.3,3599,-0.802,-4.05,3.1
2018/01/29 12:00:00,001e0610e809,metsense,pr103j2,temperature,-6056.2,3599,-1.683,-4.2,2.2
2018/01/29 12:00:00,001e0610ef27,metsense,pr103j2,temperature,-3827.65,3527,-1.085,-3.55,2.75
2018/01/30 12:00:00,001e0610eef4,metsense,pr103j2,temperature,-12253.2,3545,-3.456,-6.8,1.5
2018/01/30 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,-9692.7,3593,-2.698,-6.45,2.9
2018/01/30 12:00:00,001e0610e540,metsense,pr103j2,temperature,-15300.05,3600,-4.25,-7.35,0.3
2018/01/30 12:00:00,001e0610ba13,metsense,pr103j2,temperature,72035.35,2650,27.183,25.65,32.0
2018/01/30 12:00:00,001e0610ba57,metsense,pr103j2,temperature,-15149.1,3481,-4.352,-7.45,0.25
2018/01/30 12:00:00,001e0610ef27,metsense,pr103j2,temperature,-10299.6,3581,-2.876,-6.5,3.0
2018/01/30 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,-13799.35,3599,-3.834,-7.1,1.05
2018/01/30 12:00:00,001e0610b9e5,metsense,pr103j2,temperature,-16166.3,3544,-4.562,-7.9,0.3
2018/01/30 12:00:00,001e0610e532,metsense,pr103j2,temperature,-9978.8,3597,-2.774,-6.8,4.95
2018/01/30 12:00:00,001e0610ee41,metsense,pr103j2,temperature,-19476.2,3599,-5.412,-8.5,0.3
2018/01/30 12:00:00,001e0610e809,metsense,pr103j2,temperature,-13871.7,3596,-3.858,-7.1,2.0
2018/01/30 12:00:00,001e0610bc07,metsense,pr103j2,temperature,-13614.3,3569,-3.815,-6.8,0.0
2018/01/31 12:00:00,001e0610ba57,metsense,pr103j2,temperature,6991.95,3593,1.946,-1.35,6.75
2018/01/31 12:00:00,001e0610e532,metsense,pr103j2,temperature,13964.05,3579,3.902,0.3,9.35
2018/01/31 12:00:00,001e0610ef27,metsense,pr103j2,temperature,9326.25,3433,2.717,-1.1,8.2
2018/01/31 12:00:00,001e0610ba13,metsense,pr103j2,temperature,67941.5,2623,25.902,23.55,27.8
2018/01/31 12:00:00,001e0610bc07,metsense,pr103j2,temperature,8636.1,3597,2.401,-0.85,6.9
2018/01/31 12:00:00,001e0610e809,metsense,pr103j2,temperature,8893.95,3530,2.52,-0.8,8.2
2018/01/31 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,8457.45,3546,2.385,-1.0,8.1
2018/01/31 12:00:00,001e0610ee41,metsense,pr103j2,temperature,6069.8,3582,1.695,-1.7,6.55
2018/01/31 12:00:00,001e0610eef4,metsense,pr103j2,temperature,9309.55,3547,2.625,-0.7,7.75
2018/01/31 12:00:00,001e0610b9e5,metsense,pr103j2,temperature,8591.35,3577,2.402,-0.55,6.55
2018/01/31 12:00:00,001e0610e540,metsense,pr103j2,temperature,7505.5,3587,2.092,-1.35,6.65
2018/01/31 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,10863.25,3588,3.028,-0.95,8.75
2018/01/31 12:00:00,001e0610ba18,metsense,pr103j2,temperature,8982.5,1535,5.852,1.05,8.2
2018/02/01 12:00:00,001e0610b9e5,metsense,pr103j2,temperature,2447.85,2602,0.941,-8.35,5.4
2018/02/01 12:00:00,001e0610e532,metsense,pr103j2,temperature,-1484.65,3599,-0.413,-9.65,8.55
2018/02/01 12:00:00,001e0610e540,metsense,pr103j2,temperature,-4347.25,3587,-1.212,-10.0,5.4
2018/02/01 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,-2511.45,3561,-0.705,-10.15,7.1
2018/02/01 12:00:00,001e0610eef4,metsense,pr103j2,temperature,-779.85,3562,-0.219,-9.15,6.8
2018/02/01 12:00:00,001e0610e809,metsense,pr103j2,temperature,-1993.0,3553,-0.561,-9.65,7.45
2018/02/01 12:00:00,001e0610ba57,metsense,pr103j2,temperature,-4754.55,3588,-1.325,-10.1,6.2
2018/02/01 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,2401.6,3548,0.677,-8.8,8.2
2018/02/01 12:00:00,001e0610ee41,metsense,pr103j2,temperature,-7311.75,3549,-2.06,-11.05,5.05
2018/02/01 12:00:00,001e0610ef27,metsense,pr103j2,temperature,-589.2,3360,-0.175,-9.65,7.55
2018/02/01 12:00:00,001e0610bc07,metsense,pr103j2,temperature,-2067.05,3592,-0.575,-9.05,5.55
2018/02/01 12:00:00,001e0610ba18,metsense,pr103j2,temperature,-2072.3,3479,-0.596,-10.0,7.1
2018/02/01 12:00:00,001e0610ba13,metsense,pr103j2,temperature,72435.3,2652,27.313,24.0,34.3
2018/02/02 12:00:00,001e0610ba57,metsense,pr103j2,temperature,-34100.25,3279,-10.4,-14.05,-5.25
2018/02/02 12:00:00,001e0610eef4,metsense,pr103j2,temperature,-33849.3,3452,-9.806,-13.5,-3.75
2018/02/02 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,-32573.0,3576,-9.109,-13.0,-2.25
2018/02/02 12:00:00,001e0610e540,metsense,pr103j2,temperature,-35143.45,3247,-10.823,-14.3,-5.25
2018/02/02 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,-35718.65,3470,-10.294,-13.8,-3.7
2018/02/02 12:00:00,001e0610e532,metsense,pr103j2,temperature,-36201.15,3598,-10.061,-13.9,-2.7
2018/02/02 12:00:00,001e0610ef27,metsense,pr103j2,temperature,-33718.95,3370,-10.006,-13.85,-2.25
2018/02/02 12:00:00,001e0610bc07,metsense,pr103j2,temperature,-36466.6,3581,-10.183,-13.7,-5.1
2018/02/02 12:00:00,001e0610ba18,metsense,pr103j2,temperature,-36961.05,3556,-10.394,-14.2,-3.25
2018/02/02 12:00:00,001e0610ee41,metsense,pr103j2,temperature,-43628.15,3586,-12.166,-15.75,-6.0
2018/02/02 12:00:00,001e0610e809,metsense,pr103j2,temperature,-35372.7,3503,-10.098,-13.8,-3.45
2018/02/02 12:00:00,001e0610ba13,metsense,pr103j2,temperature,72697.25,2561,28.386,26.45,33.85
2018/02/03 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,-7926.2,3596,-2.204,-6.95,5.75
2018/02/03 12:00:00,001e0610ba57,metsense,pr103j2,temperature,-8920.1,3491,-2.555,-7.2,5.15
2018/02/03 12:00:00,001e0610e532,metsense,pr103j2,temperature,597.3,3600,0.166,-5.65,8.85
2018/02/03 12:00:00,001e0610eef4,metsense,pr103j2,temperature,-5965.9,3408,-1.751,-6.6,6.1
2018/02/03 12:00:00,001e0610e540,metsense,pr103j2,temperature,-8458.8,3591,-2.356,-7.2,5.5
2018/02/03 12:00:00,001e0610ba18,metsense,pr103j2,temperature,-4980.6,3440,-1.448,-6.4,6.65
2018/02/03 12:00:00,001e0610e809,metsense,pr103j2,temperature,-7538.3,3593,-2.098,-6.65,5.65
2018/02/03 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,-5011.65,3578,-1.401,-6.25,6.1
2018/02/03 12:00:00,001e0610ee41,metsense,pr103j2,temperature,-10611.65,3580,-2.964,-8.0,5.55
2018/02/03 12:00:00,001e0610ef27,metsense,pr103j2,temperature,-4988.1,3376,-1.478,-7.35,6.9
2018/02/03 12:00:00,001e0610ba13,metsense,pr103j2,temperature,72675.75,2685,27.067,25.85,28.5
2018/02/03 12:00:00,001e0610bc07,metsense,pr103j2,temperature,-8041.2,3587,-2.242,-7.1,5.75
2018/02/04 12:00:00,001e0610eef4,metsense,pr103j2,temperature,-6112.25,3573,-1.711,-8.35,4.55
2018/02/04 12:00:00,001e0610bc07,metsense,pr103j2,temperature,-6989.25,3537,-1.976,-9.05,4.25
2018/02/04 12:00:00,001e0610e540,metsense,pr103j2,temperature,-8159.85,3591,-2.272,-9.75,3.85
2018/02/04 12:00:00,001e0610ba18,metsense,pr103j2,temperature,-7441.95,3548,-2.098,-9.85,4.6
2018/02/04 12:00:00,001e0610e809,metsense,pr103j2,temperature,1282.3,963,1.332,-0.95,4.25
2018/02/04 12:00:00,001e0610ba57,metsense,pr103j2,temperature,-10762.45,3544,-3.037,-39.4,3.7
2018/02/04 12:00:00,001e0610e532,metsense,pr103j2,temperature,-3320.15,3600,-0.922,-9.45,6.9
2018/02/04 12:00:00,001e0610ef27,metsense,pr103j2,temperature,-6211.15,3362,-1.847,-9.5,5.2
2018/02/04 12:00:00,001e0610ee41,metsense,pr103j2,temperature,-10104.0,3529,-2.863,-11.1,4.2
2018/02/04 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,-8896.1,3596,-2.474,-9.6,4.1
2018/02/04 12:00:00,001e0610ba13,metsense,pr103j2,temperature,72120.9,2689,26.821,25.35,28.85
2018/02/04 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,-4163.7,3544,-1.175,-9.0,5.65
2018/02/05 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,-41628.95,3571,-11.658,-15.65,-7.4
2018/02/05 12:00:00,001e0610ee41,metsense,pr103j2,temperature,-49511.05,3558,-13.915,-18.4,-9.45
2018/02/05 12:00:00,001e0610e532,metsense,pr103j2,temperature,-38434.8,3595,-10.691,-15.9,-4.95
2018/02/05 12:00:00,001e0610ba18,metsense,pr103j2,temperature,-41227.55,3548,-11.62,-16.4,-7.45
2018/02/05 12:00:00,001e0610bc07,metsense,pr103j2,temperature,-43744.4,3587,-12.195,-16.55,-8.0
2018/02/05 12:00:00,001e0610ba13,metsense,pr103j2,temperature,74221.35,2668,27.819,26.65,28.85
2018/02/05 12:00:00,001e0610ba57,metsense,pr103j2,temperature,-42378.6,3434,-12.341,-16.85,-8.0
2018/02/05 12:00:00,001e0610eef4,metsense,pr103j2,temperature,-39581.2,3574,-11.075,-15.75,-7.45
2018/02/05 12:00:00,001e0610e540,metsense,pr103j2,temperature,-37608.85,3018,-12.462,-16.55,-8.8
2018/02/05 12:00:00,001e0610ef27,metsense,pr103j2,temperature,-39618.35,3362,-11.784,-17.05,-5.8
2018/02/05 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,-38371.7,3525,-10.886,-15.8,-6.15
2018/02/06 12:00:00,001e0610e540,metsense,pr103j2,temperature,-29123.9,3504,-8.312,-11.45,-1.15
2018/02/06 12:00:00,001e0610e532,metsense,pr103j2,temperature,-25714.75,3598,-7.147,-11.1,-0.45
2018/02/06 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,-26891.45,3560,-7.554,-10.4,-1.95
2018/02/06 12:00:00,001e0610ef27,metsense,pr103j2,temperature,-25717.65,3372,-7.627,-11.95,0.7
2018/02/06 12:00:00,001e0610ee41,metsense,pr103j2,temperature,-33751.7,3570,-9.454,-13.4,-2.35
2018/02/06 12:00:00,001e0610bc07,metsense,pr103j2,temperature,-27355.8,3591,-7.618,-11.9,1.35
2018/02/06 12:00:00,001e0610ba13,metsense,pr103j2,temperature,73837.55,2646,27.905,26.45,32.2
2018/02/06 12:00:00,001e0610ba18,metsense,pr103j2,temperature,-28033.3,3574,-7.844,-11.7,-0.55
2018/02/06 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,-29118.9,3598,-8.093,-11.25,-1.65
2018/02/06 12:00:00,001e0610eef4,metsense,pr103j2,temperature,-25700.9,3550,-7.24,-10.65,-0.25
2018/02/06 12:00:00,001e0610ba57,metsense,pr103j2,temperature,-29980.05,3558,-8.426,-11.75,-1.25
2018/02/06 12:00:00,001e0610f732,metsense,pr103j2,temperature,-27082.6,3401,-7.963,-12.1,-0.15
2018/02/06 12:00:00,001e06113cff,metsense,pr103j2,temperature,265.55,10,26.555,24.9,28.15
2018/02/07 12:00:00,001e0610ba3b,metsense,pr103j2,temperature,-14975.05,3535,-4.236,-6.9,-0.65
2018/02/07 12:00:00,001e0610ba18,metsense,pr103j2,temperature,-19796.7,3484,-5.682,-8.4,-1.0
2018/02/07 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,-21462.7,3600,-5.962,-8.35,-2.35
2018/02/07 12:00:00,001e0610ee41,metsense,pr103j2,temperature,-26419.9,3586,-7.368,-9.65,-2.1
2018/02/07 12:00:00,001e0610bc07,metsense,pr103j2,temperature,-18675.8,3514,-5.315,-8.15,-0.65
2018/02/07 12:00:00,001e0610ba13,metsense,pr103j2,temperature,74412.15,2671,27.859,26.65,32.4
2018/02/07 12:00:00,001e0610f703,metsense,pr103j2,temperature,-22684.75,3239,-7.004,-9.2,-3.1
2018/02/07 12:00:00,001e0610ba57,metsense,pr103j2,temperature,-22134.65,3501,-6.322,-8.85,-2.95
2018/02/07 12:00:00,001e0610e532,metsense,pr103j2,temperature,-17003.65,3597,-4.727,-8.15,0.0
2018/02/07 12:00:00,001e0610e540,metsense,pr103j2,temperature,-21803.1,3599,-6.058,-8.0,-1.5
2018/02/07 12:00:00,001e0610f732,metsense,pr103j2,temperature,-21151.4,3407,-6.208,-8.55,-0.95
2018/02/07 12:00:00,001e0610eef4,metsense,pr103j2,temperature,-16927.75,3570,-4.742,-7.35,-1.1
2018/02/07 12:00:00,001e0610ef27,metsense,pr103j2,temperature,-18666.9,3364,-5.549,-8.0,-1.7
2018/02/07 12:00:00,001e0610ba46,metsense,pr103j2,temperature,25551.15,912,28.017,26.65,30.1
2018/02/07 12:00:00,001e06113107,metsense,pr103j2,temperature,211.6,8,26.45,26.0,26.65
2018/02/08 12:00:00,001e0610ba13,metsense,pr103j2,temperature,75639.45,2720,27.809,26.65,32.2
2018/02/08 12:00:00,001e0610ef27,metsense,pr103j2,temperature,-23725.8,3370,-7.04,-11.3,-1.5
2018/02/08 12:00:00,001e0610e532,metsense,pr103j2,temperature,-22783.15,3596,-6.336,-9.95,-0.1
2018/02/08 12:00:00,001e0610ee41,metsense,pr103j2,temperature,-32923.35,3530,-9.327,-12.25,-4.65
2018/02/08 12:00:00,001e0610f732,metsense,pr103j2,temperature,-27529.65,3407,-8.08,-11.25,-3.25
2018/02/08 12:00:00,001e0610ba57,metsense,pr103j2,temperature,-29507.05,3581,-8.24,-11.4,-4.5
2018/02/08 12:00:00,001e0610ba46,metsense,pr103j2,temperature,92822.6,3388,27.397,26.15,30.1
2018/02/08 12:00:00,001e0610f703,metsense,pr103j2,temperature,-26780.55,3238,-8.271,-11.6,-2.8
2018/02/08 12:00:00,001e0610ba18,metsense,pr103j2,temperature,-24638.4,3537,-6.966,-10.15,-2.4
2018/02/08 12:00:00,001e0610bc07,metsense,pr103j2,temperature,-28637.25,3532,-8.108,-11.25,-4.6
