,timestamp,node_id,average_value,count,min_value,max_value
5749,2018-06-01,001e0611537d,1000.4739441639442,3367,993.08,1006.67
5750,2018-06-02,001e0610890f,1018.6665165601394,3442,1015.27,1020.84
5751,2018-06-02,001e06109416,1073.3692430858807,3435,1068.2,1075.98
5752,2018-06-02,001e0610b9e9,1019.6575297187591,3449,1016.04,1021.47
5753,2018-06-02,001e0610ba13,988.5880046471101,3443,985.39,990.74
5754,2018-06-02,001e0610ba15,979.7021856810244,3436,976.72,981.59
5755,2018-06-02,001e0610ba46,1005.1222703488372,3440,1002.57,1007.37
5756,2018-06-02,001e0610ba8f,993.9224964173115,3489,990.75,995.77
5757,2018-06-02,001e0610bbe5,1048.3462351543944,3368,1044.36,1050.51
5758,2018-06-02,001e0610bbf9,1016.3372397796463,3449,1013.81,1018.79
5759,2018-06-02,001e0610bbff,1086.7130897398422,3421,1083.11,1088.58
5760,2018-06-02,001e0610bc10,1036.8752831884926,3337,1033.1,1038.78
5761,2018-06-02,001e0610bc12,1098.1000468018722,641,1097.01,1099.99
5762,2018-06-02,001e0610e532,996.7885194444444,3600,993.38,998.68
5763,2018-06-02,001e0610e537,989.3173086994472,3437,986.13,991.16
5764,2018-06-02,001e0610e538,1002.8544223344223,3367,996.66,1006.56
5765,2018-06-02,001e0610e540,996.5827155963302,3270,993.44,998.56
5766,2018-06-02,001e0610e809,994.9151682216568,3537,991.36,996.79
5767,2018-06-02,001e0610e835,1098.2337369791667,768,1096.24,1099.99
5768,2018-06-02,001e0610ee33,994.2515111111111,3600,990.9,996.11
5769,2018-06-02,001e0610ee36,1034.280724847782,3449,1030.96,1036.15
5770,2018-06-02,001e0610ee41,994.2165893206599,3577,990.89,996.13
5771,2018-06-02,001e0610ee43,1004.4131308411215,3424,1001.32,1006.27
5772,2018-06-02,001e0610ee5d,1036.954060216311,3421,1033.53,1038.77
5773,2018-06-02,001e0610ee61,992.2012055335969,3542,989.09,994.15
5774,2018-06-02,001e0610eef2,1004.5101900584796,3420,997.65,1007.54
5775,2018-06-02,001e0610eef4,992.6398687883864,3582,989.37,994.55
5776,2018-06-02,001e0610ef27,994.9644005602241,3570,991.42,996.77
5777,2018-06-02,001e0610ef73,995.637854959711,3599,992.29,997.52
5778,2018-06-02,001e0610f05c,1039.667182320442,3439,1036.3,1041.53
5779,2018-06-02,001e0610f6db,1008.7400998531572,3405,1005.66,1010.64
5780,2018-06-02,001e0610f703,1013.8674111675127,3349,1007.89,1017.36
5781,2018-06-02,001e0610f730,993.8078667790894,3558,990.51,995.68
5782,2018-06-02,001e0610f732,1010.8567103347889,3435,1007.02,1012.78
5783,2018-06-02,001e0610fb4c,993.7971153301219,3529,990.37,995.64
5784,2018-06-02,001e061130f4,991.1175899071926,3448,988.27,993.19
5785,2018-06-02,001e06113107,1040.3551160023794,3362,1035.36,1043.11
5786,2018-06-02,001e061135cb,992.0963433667782,3588,988.94,993.98
5787,2018-06-02,001e06113a24,1014.891678051678,3367,1011.53,1017.17
5788,2018-06-02,001e06113a48,963.2085718527317,3368,958.05,965.7
5789,2018-06-02,001e06113acb,1035.2994735311227,3438,1028.53,1038.45
5790,2018-06-02,001e06113ace,892.8327199762188,3364,889.74,894.6
5791,2018-06-02,001e06113ad8,1020.3750103032088,3397,1014.75,1023.36
5792,2018-06-02,001e06113cf1,1022.7218528214078,3438,1017.49,1025.06
5793,2018-06-02,001e06113d20,952.7789910118876,3449,948.04,955.13
5794,2018-06-02,001e06113d22,940.2593969266454,3449,934.97,943.15
5795,2018-06-02,001e06113d78,1054.1844977511244,3335,1047.75,1058.25
5796,2018-06-02,001e06113dbc,938.5903320710748,3433,933.89,941.07
5797,2018-06-02,001e06113f54,1003.8373444347064,3423,998.57,1006.23
5798,2018-06-02,001e0611441e,1063.8875824175825,3367,1058.05,1067.47
5799,2018-06-02,001e061144be,987.0648999129678,3447,982.5,989.64
5800,2018-06-02,001e061144c0,1066.6482580833092,3433,1061.08,1070.08
5801,2018-06-02,001e061144cd,1011.5564104080426,3382,1005.67,1014.76
5802,2018-06-02,001e06114500,1002.3061256544503,3438,996.64,1005.4
5803,2018-06-02,001e06114503,1054.452934655776,3428,1049.33,1057.52
5804,2018-06-02,001e0611462f,937.1067894431554,3448,932.36,939.78
5805,2018-06-02,001e061146ba,991.6642324888227,3355,986.24,994.6
5806,2018-06-02,001e061146bc,996.7796693735498,3448,990.99,999.87
5807,2018-06-02,001e061146d4,1020.9450290697674,3440,1015.14,1024.02
5808,2018-06-02,001e061146d6,1031.995633352702,3442,1026.85,1034.35
5809,2018-06-02,001e06115365,1029.505571054926,3441,1022.82,1033.34
5810,2018-06-02,001e0611536c,978.175955290611,3355,973.34,980.49
5811,2018-06-02,001e0611537d,1005.2797476247031,3368,1001.24,1007.44
5812,2018-06-03,001e0610890f,1015.9531008427783,3441,1014.8,1017.2
5813,2018-06-03,001e06109416,1067.6883720930232,3440,1064.48,1070.38
5814,2018-06-03,001e0610b9e9,1015.6849652173913,3450,1014.23,1017.34
5815,2018-06-03,001e0610ba13,985.8591344757479,3443,984.74,987.26
5816,2018-06-03,001e0610ba15,976.6006408389164,3433,975.57,977.91
5817,2018-06-03,001e0610ba46,1002.4507770663563,3436,1000.86,1004.14
5818,2018-06-03,001e0610ba8f,990.5233696868008,3576,989.35,992.01
5819,2018-06-03,001e0610bbe5,1044.1856235154394,3368,1042.08,1045.53
5820,2018-06-03,001e0610bbf9,1013.8520666666666,3450,1011.94,1015.63
5821,2018-06-03,001e0610bbff,1082.9180133380132,2849,1081.62,1084.42
5822,2018-06-03,001e0610bc10,1032.9109433962265,3339,1031.06,1033.99
5823,2018-06-03,001e0610bc12,1098.1808192261185,3308,1094.02,1100.0
5824,2018-06-03,001e0610e532,993.3242384658143,3598,992.27,994.78
5825,2018-06-03,001e0610e537,985.8519790148645,3431,984.73,987.32
5826,2018-06-03,001e0610e538,997.0385629453681,3368,992.78,999.78
5827,2018-06-03,001e0610e540,993.1309539473684,3344,852.39,994.6
5828,2018-06-03,001e0610e809,991.8505052512064,3523,990.19,994.4
5829,2018-06-03,001e0610e835,1095.8351939140812,3352,1091.58,1099.44
5830,2018-06-03,001e0610ee33,990.5765333333334,3600,989.47,992.09
5831,2018-06-03,001e0610ee36,1030.8760643851508,3448,1029.8,1032.27
5832,2018-06-03,001e0610ee41,990.660428169014,3550,989.58,992.05
5833,2018-06-03,001e0610ee43,1001.0157055393586,3430,999.84,1002.52
5834,2018-06-03,001e0610ee5d,1033.4653230049694,3421,1032.35,1034.85
5835,2018-06-03,001e0610ee61,988.9774774011299,3540,987.7,990.4
5836,2018-06-03,001e0610eef2,998.1648559790515,3437,993.64,1001.88
5837,2018-06-03,001e0610eef4,989.2027427455357,3584,988.02,990.73
5838,2018-06-03,001e0610ef27,991.4461372549019,3570,990.31,992.97
5839,2018-06-03,001e0610ef73,992.328310641845,3599,991.24,993.63
5840,2018-06-03,001e0610f05c,1036.1248006982835,3437,1034.89,1037.6
5841,2018-06-03,001e0610f6db,1005.4955513196481,3410,1004.2,1007.01
5842,2018-06-03,001e0610f703,1008.068927613941,3357,1004.04,1010.72
5843,2018-06-03,001e0610f730,990.2269895803998,3551,989.12,991.81
5844,2018-06-03,001e0610f732,1007.0432012816779,3433,1005.37,1008.62
5845,2018-06-03,001e0610fb4c,990.20941580756,3492,989.06,991.66
5846,2018-06-03,001e061130f4,988.1637220771686,3447,986.74,989.98
5847,2018-06-03,001e06113107,1036.15161252215,3386,1033.98,1037.74
5848,2018-06-03,001e061135cb,988.8750236439499,3595,987.69,990.3
5849,2018-06-03,001e06113a24,1012.2269726678551,3366,1011.02,1013.49
5850,2018-06-03,001e06113a48,958.2886227367171,3369,955.22,960.9
5851,2018-06-03,001e06113acb,1030.1930804998547,3441,1026.9,1032.95
5852,2018-06-03,001e06113ace,889.4965606420928,3364,888.27,890.84
5853,2018-06-03,001e06113ad8,1014.2121585903084,3405,1010.42,1017.24
5854,2018-06-03,001e06113cf1,1016.6651864801864,3432,1012.9,1019.01
5855,2018-06-03,001e06113d20,945.5573665893271,3448,940.31,950.01
5856,2018-06-03,001e06113d22,935.4636252900232,3448,932.41,937.81
5857,2018-06-03,001e06113d78,1047.7864848666468,3337,1043.01,1050.94
5858,2018-06-03,001e06113dbc,932.6790201224846,3429,928.87,935.43
5859,2018-06-03,001e06113f54,997.3897699475831,3434,993.09,1000.24
5860,2018-06-03,001e0611441e,1058.7178028503563,3368,1055.28,1061.37
5861,2018-06-03,001e061144be,982.2360440835266,3448,978.85,984.51
5862,2018-06-03,001e061144c0,1062.270625545534,3437,1059.25,1064.36
5863,2018-06-03,001e061144cd,1005.243456534595,3382,1000.85,1008.62
5864,2018-06-03,001e06114500,997.001976744186,3440,993.39,999.14
5865,2018-06-03,001e06114503,1049.8073341094296,3436,1046.95,1052.08
5866,2018-06-03,001e0611462f,931.3021513482169,3449,927.8,934.34
5867,2018-06-03,001e061146ba,986.9165305514158,3355,983.81,989.33
5868,2018-06-03,001e061146bc,991.674385150812,3448,988.58,994.12
5869,2018-06-03,001e061146d4,1015.2951890634089,3438,1011.44,1017.7
5870,2018-06-03,001e061146d6,1026.1036170830912,3442,1022.67,1028.77
5871,2018-06-03,001e06115365,1023.7671507406332,3443,1019.39,1026.85
5872,2018-06-03,001e0611536c,972.8340369707811,3354,969.38,975.27
5873,2018-06-03,001e0611537d,1000.5071101871101,3367,997.94,1002.47
5874,2018-06-04,001e0610890f,1019.995810575247,3442,1016.8,1022.8
5875,2018-06-04,001e06109416,1071.3228181289949,3442,1065.65,1074.49
5876,2018-06-04,001e0610b9e9,1019.4080690055089,3449,1016.05,1022.02
5877,2018-06-04,001e0610ba13,989.8361098198721,3442,986.96,992.7
5878,2018-06-04,001e0610ba15,980.3971241258741,3432,977.74,982.8
5879,2018-06-04,001e0610ba46,1006.3323551673946,3435,1003.98,1008.8
5880,2018-06-04,001e0610ba8f,994.455394480067,3587,991.58,996.94
5881,2018-06-04,001e0610bbe5,1047.9885540380048,3368,1043.94,1050.81
5882,2018-06-04,001e0610bbf9,1017.773195129023,3449,1015.31,1020.29
5883,2018-06-04,001e0610bbff,1086.912794504531,3421,1083.67,1089.48
5884,2018-06-04,001e0610bc10,1036.8053309374063,3339,1033.13,1039.65
5885,2018-06-04,001e0610bc12,1097.9797714285714,875,1095.99,1100.0
5886,2018-06-04,001e0610e532,997.1897703724446,3571,994.21,999.76
5887,2018-06-04,001e0610e537,989.5363352769679,3430,986.62,991.99
5888,2018-06-04,001e0610e538,1000.7449465558195,3368,994.55,1005.09
5889,2018-06-04,001e0610e540,997.0755540011191,3574,994.08,999.49
5890,2018-06-04,001e0610e809,996.3520552918179,3581,993.89,999.73
5891,2018-06-04,001e0610e835,1096.7486355581807,1693,1092.64,1100.0
5892,2018-06-04,001e0610e8cb,1079.543492063492,1197,1076.78,1082.83
5893,2018-06-04,001e0610ee33,994.4052098971365,3597,991.41,996.91
5894,2018-06-04,001e0610ee36,1034.8258637681158,3450,1031.78,1037.48
5895,2018-06-04,001e0610ee41,994.5118425460636,3582,991.55,997.0
5896,2018-06-04,001e0610ee43,1004.9392451180413,3431,1002.1,1007.4
5897,2018-06-04,001e0610ee5d,1037.3050336159017,3421,1034.28,1039.92
5898,2018-06-04,001e0610ee61,992.8350547291608,3563,990.1,995.36
5899,2018-06-04,001e0610eef2,1001.4279342449811,3437,994.89,1005.32
5900,2018-06-04,001e0610eef4,993.0694432071269,3592,990.18,995.64
5901,2018-06-04,001e0610ef27,995.4058146696528,3572,992.46,997.92
5902,2018-06-04,001e0610ef29,995.4582376555601,2491,992.26,997.57
5903,2018-06-04,001e0610ef73,996.2734213451918,3598,993.32,998.74
5904,2018-06-04,001e0610f02f,1013.5238124362895,981,1010.18,1017.45
5905,2018-06-04,001e0610f05c,1039.9076797671032,3435,1036.86,1042.5
5906,2018-06-04,001e0610f6db,1009.4553401759531,3410,1006.77,1011.92
5907,2018-06-04,001e0610f703,1011.545431547619,3360,1005.18,1015.75
5908,2018-06-04,001e0610f730,994.0590643606464,3527,991.05,996.68
5909,2018-06-04,001e0610f732,1011.2384709480122,2943,1007.96,1013.43
5910,2018-06-04,001e0610fb4c,994.5738899651298,2581,991.42,996.65
5911,2018-06-04,001e061130f4,992.084364849188,3448,989.67,994.52
5912,2018-06-04,001e06113107,1040.052314732802,3387,1035.57,1043.29
5913,2018-06-04,001e061135cb,992.8603056404557,3599,990.1,995.35
5914,2018-06-04,001e06113a24,1016.2996852731591,3368,1013.15,1019.13
5915,2018-06-04,001e06113a48,961.5991003562946,3368,956.47,964.59
5916,2018-06-04,001e06113acb,1033.7868700959025,3441,1028.41,1037.88
5917,2018-06-04,001e06113ace,893.0376486325803,3364,890.14,895.29
5918,2018-06-04,001e06113ad8,1017.5376399882733,3411,1011.39,1020.92
5919,2018-06-04,001e06113cf1,1020.2061392773893,3432,1014.05,1023.95
5920,2018-06-04,001e06113d20,949.0866328306264,3448,940.93,952.66
5921,2018-06-04,001e06113d22,938.6678544505654,3449,933.97,942.08
5922,2018-06-04,001e06113d78,1051.5181959844172,3337,1044.55,1056.17
5923,2018-06-04,001e06113dbc,936.096508168028,3428,930.35,940.08
5924,2018-06-04,001e06113f54,1001.025710955711,3432,994.96,1005.36
5925,2018-06-04,001e0611441e,1062.6455671021379,3368,1056.88,1066.49
5926,2018-06-04,001e061144be,985.671873549884,3448,980.48,989.78
5927,2018-06-04,001e061144c0,1066.2010299679953,3437,1061.03,1069.83
5928,2018-06-04,001e061144cd,1008.6405174452987,3382,1003.07,1012.72
5929,2018-06-04,001e06114500,1000.7940552325581,3440,994.94,1004.77
5930,2018-06-04,001e06114503,1053.5022416302766,3435,1048.81,1057.0
5931,2018-06-04,001e0611462f,934.681429399826,3449,929.2,938.53
5932,2018-06-04,001e061146ba,990.3536480815347,3336,984.01,993.5
5933,2018-06-04,001e061146bc,995.2633236658933,3448,989.74,998.54
5934,2018-06-04,001e061146cb,1007.8301859229748,753,1006.38,1010.85
5935,2018-06-04,001e061146d4,1018.811914460285,3437,1013.21,1022.51
5936,2018-06-04,001e061146d6,1029.5257984901277,3444,1024.24,1032.96
5937,2018-06-04,001e06114fd6,962.5215585672798,1033,959.25,966.72
5938,2018-06-04,001e06115365,1027.3994684867848,3443,1020.41,1032.36
5939,2018-06-04,001e0611536c,976.3933452593917,3354,971.11,979.92
5940,2018-06-04,001e0611537d,1004.2677019002375,3368,1000.22,1007.46
5941,2018-06-05,001e0610890f,1016.1316497240779,3443,1015.06,1017.57
5942,2018-06-05,001e06109416,1068.6244331395349,3440,1065.08,1073.47
5943,2018-06-05,001e0610b9e9,1016.3826289855072,3450,1014.32,1018.73
5944,2018-06-05,001e0610ba13,986.1088237002615,3443,984.97,987.51
5945,2018-06-05,001e0610ba15,977.1634071054165,3434,975.95,978.65
5946,2018-06-05,001e0610ba46,1002.7799330616997,3436,1001.8,1004.27
5947,2018-06-05,001e0610ba8f,991.0837524393644,3587,989.53,992.85
5948,2018-06-05,001e0610bbe5,1044.9683343230404,3368,1043.04,1048.12
5949,2018-06-05,001e0610bbf9,1014.3379704262105,3449,1013.2,1016.29
5950,2018-06-05,001e0610bbff,1083.5387138263666,3421,1081.86,1085.73
5951,2018-06-05,001e0610bc10,1033.5797723187536,3338,1031.75,1036.13
5952,2018-06-05,001e0610bc12,1096.8735977859778,2168,1095.2,1099.99
5953,2018-06-05,001e0610e532,993.8947901028636,3597,992.32,995.93
5954,2018-06-05,001e0610e537,986.4167191142192,3432,984.66,988.22
5955,2018-06-05,001e0610e538,998.2131571131572,3367,994.58,1003.91
5956,2018-06-05,001e0610e540,993.7574281650071,3515,992.21,995.65
5957,2018-06-05,001e0610e809,993.1644118476727,3545,991.43,995.65
5958,2018-06-05,001e0610e835,1094.296708015267,2096,1092.6,1099.99
5959,2018-06-05,001e0610e8cb,1078.290686445608,3438,1075.78,1081.39
5960,2018-06-05,001e0610ee33,991.198866036687,3598,989.45,993.19
5961,2018-06-05,001e0610ee36,1031.4942505073934,3449,1029.96,1033.35
5962,2018-06-05,001e0610ee41,991.2385369278293,3561,989.72,993.2
5963,2018-06-05,001e0610ee43,1001.7026509186352,3429,1000.27,1003.61
5964,2018-06-05,001e0610ee5d,1033.9884595147619,3421,1032.45,1035.87
5965,2018-06-05,001e0610ee61,989.4734568941309,3561,988.1,991.21
5966,2018-06-05,001e0610eef2,999.159235705951,3428,994.25,1004.82
5967,2018-06-05,001e0610eef4,989.7648397882418,3589,988.25,991.68
5968,2018-06-05,001e0610ef27,992.1403046394634,3578,990.66,994.19
5969,2018-06-05,001e0610ef29,991.7499553820412,3586,990.38,993.41
5970,2018-06-05,001e0610ef73,992.8211753264796,3599,991.54,994.58
5971,2018-06-05,001e0610f02f,1013.3466249271986,3434,1009.84,1017.63
5972,2018-06-05,001e0610f05c,1036.691161233993,3436,1034.99,1038.77
5973,2018-06-05,001e0610f6db,1006.0980849194729,3415,1004.72,1007.85
5974,2018-06-05,001e0610f703,1008.7811346039308,3358,1004.35,1014.25
5975,2018-06-05,001e0610f730,990.8581450924609,3515,989.12,992.8
5976,2018-06-05,001e061130f4,988.6952030162413,3448,987.48,990.17
5977,2018-06-05,001e06113107,1036.729674556213,3380,1034.92,1039.84
5978,2018-06-05,001e061135cb,989.42603558521,3597,988.19,990.98
5979,2018-06-05,001e06113a24,1012.3858004158005,3367,1011.34,1013.81
5980,2018-06-05,001e06113a48,958.967033847981,3368,955.97,963.12
5981,2018-06-05,001e06113acb,1030.6117500740302,3377,1028.41,1034.58
5982,2018-06-05,001e06113ace,890.0774724947963,3363,888.52,891.92
5983,2018-06-05,001e06113ad8,1015.2166696165191,3390,1011.18,1020.72
5984,2018-06-05,001e06113cf1,1017.478194525335,3434,1013.11,1023.13
5985,2018-06-05,001e06113d20,947.0343548854742,3449,941.84,953.14
5986,2018-06-05,001e06113d22,935.7228451276102,3448,933.34,939.82
5987,2018-06-05,001e06113d78,1048.863810665069,3338,1043.58,1055.82
5988,2018-06-05,001e06113dbc,934.0730408163265,3430,930.6,939.08
5989,2018-06-05,001e06113f54,998.4454455445544,3434,994.26,1003.82
5990,2018-06-05,001e0611441e,1059.2380100980101,3367,1056.58,1063.74
5991,2018-06-05,001e061144be,983.0531235498839,3448,980.43,986.96
5992,2018-06-05,001e061144c0,1062.7179138783824,3437,1060.58,1066.45
5993,2018-06-05,001e061144cd,1006.5338557066824,3382,1002.47,1012.04
5994,2018-06-05,001e06114500,998.0174091305612,3439,994.8,1003.3
5995,2018-06-05,001e06114503,1050.74232158462,3433,1048.39,1054.73
5996,2018-06-05,001e0611462f,932.5137220771685,3447,929.29,937.7
5997,2018-06-05,001e061146ba,987.3119284649777,3355,984.55,991.11
5998,2018-06-05,001e061146bc,992.3823752900232,3448,989.47,996.94
5999,2018-06-05,001e061146cb,1005.7659476744186,3440,1004.51,1007.11
6000,2018-06-05,001e061146d4,1016.3190255962769,3438,1013.08,1021.61
6001,2018-06-05,001e061146d6,1027.2851336432307,3442,1023.68,1032.1
6002,2018-06-05,001e06114fd6,960.5874276751482,2869,958.22,964.83
6003,2018-06-05,001e06115365,1024.6991603718768,3442,1020.11,1030.01
6004,2018-06-05,001e0611536c,973.5761669150522,3355,970.31,978.0
6005,2018-06-05,001e0611537d,1001.425700712589,3368,998.95,1004.91
6006,2018-06-06,001e0610890f,1018.4824578733295,3442,1015.97,1020.57
6007,2018-06-06,001e06109416,1071.6039499709134,3438,1066.12,1075.53
6008,2018-06-06,001e0610b9e9,1018.8856451145259,3449,1016.03,1020.9
6009,2018-06-06,001e0610ba13,988.3909787975603,3443,986.07,990.59
6010,2018-06-06,001e0610ba15,979.2606668608037,3434,977.18,981.34
6011,2018-06-06,001e0610ba46,1004.9842599592905,3439,1003.22,1007.53
6012,2018-06-06,001e0610ba8f,993.4333911583659,3574,991.11,995.65
6013,2018-06-06,001e0610bbe5,1047.4100682897863,3368,1043.35,1050.08
6014,2018-06-06,001e0610bbf9,1016.2129660771238,3449,1014.3,1019.41
6015,2018-06-06,001e0610bbff,1086.0270948905109,3425,1083.19,1088.14
6016,2018-06-06,001e0610bc10,1036.0335609463912,3339,1032.61,1038.49
6017,2018-06-06,001e0610bc12,1097.5338341346155,832,1095.19,1100.0
6018,2018-06-06,001e0610e532,996.2740823136819,3596,993.81,998.23
6019,2018-06-06,001e0610e537,988.716478298864,3433,986.22,990.63
6020,2018-06-06,001e0610e538,1001.1932393111639,3368,993.82,1005.49
6021,2018-06-06,001e0610e540,996.1502699662542,3556,993.72,998.29
6022,2018-06-06,001e0610e809,995.2425847457627,3540,992.47,997.5
6023,2018-06-06,001e0610e835,1097.0990582524273,1030,1094.25,1100.0
6024,2018-06-06,001e0610e8cb,1080.899668218859,3436,1076.67,1083.85
6025,2018-06-06,001e0610ee33,993.6224791550862,3598,990.98,995.65
6026,2018-06-06,001e0610ee36,1033.8046825166716,3449,1031.2,1035.72
6027,2018-06-06,001e0610ee41,993.5906847400784,3578,991.05,995.46
6028,2018-06-06,001e0610ee43,1003.974772462077,3428,1001.56,1006.01
6029,2018-06-06,001e0610ee5d,1036.3390090616779,3421,1033.74,1038.36
6030,2018-06-06,001e0610ee61,991.7552263723826,3534,989.54,993.96
6031,2018-06-06,001e0610eef2,1002.2058639813193,3426,995.91,1006.54
6032,2018-06-06,001e0610eef4,992.0715451002228,3592,989.72,994.14
6033,2018-06-06,001e0610ef27,994.4853422743784,3579,991.89,996.4
6034,2018-06-06,001e0610ef29,993.9572486772487,3591,991.5,995.86
6035,2018-06-06,001e0610ef73,995.1268925298529,3601,992.58,997.24
6036,2018-06-06,001e0610f02f,1017.074788814448,3433,1012.86,1019.09
6037,2018-06-06,001e0610f05c,1039.0479464805119,3438,1036.39,1041.0
6038,2018-06-06,001e0610f6db,1008.2872847877359,3392,1006.15,1010.45
6039,2018-06-06,001e0610f703,1011.9405456171735,3354,1005.41,1016.05
6040,2018-06-06,001e0610f730,993.234322960471,3567,990.67,995.31
6041,2018-06-06,001e061130f4,990.8657093124457,3447,989.03,993.44
6042,2018-06-06,001e06113107,1039.2585071090048,3376,1034.54,1042.28
6043,2018-06-06,001e061135cb,991.6535771905424,3595,989.41,993.83
6044,2018-06-06,001e06113a24,1014.7222133095663,3366,1012.24,1016.86
6045,2018-06-06,001e06113a48,961.5823485748219,3368,956.41,965.24
6046,2018-06-06,001e06113acb,1033.9113201512066,3439,1029.08,1037.32
6047,2018-06-06,001e06113ace,892.2109066587396,3364,889.86,894.09
6048,2018-06-06,001e06113ad8,1018.6911405835544,3393,1012.94,1022.24
6049,2018-06-06,001e06113ae8,980.9547272727273,330,980.33,982.01
6050,2018-06-06,001e06113cf1,1021.2764551804423,3436,1016.68,1024.02
6051,2018-06-06,001e06113d20,950.9276885150812,3448,945.82,953.96
6052,2018-06-06,001e06113d22,938.2580197158597,3449,933.67,941.7
6053,2018-06-06,001e06113d78,1051.5599460916442,3339,1043.37,1057.45
6054,2018-06-06,001e06113dbc,936.8599037900875,3430,931.87,939.69
6055,2018-06-06,001e06113f54,1002.6285510204082,3430,997.64,1005.45
6056,2018-06-06,001e0611441e,1062.2280017814728,3368,1056.44,1066.44
6057,2018-06-06,001e061144be,986.0688051044084,3448,981.55,989.14
6058,2018-06-06,001e061144c0,1065.51061426492,3435,1060.09,1069.52
6059,2018-06-06,001e061144cd,1009.5735363690125,3382,1003.7,1013.45
6060,2018-06-06,001e06114500,1000.653245129398,3439,993.78,1004.65
6061,2018-06-06,001e06114503,1053.0827060879697,3433,1047.39,1057.05
6062,2018-06-06,001e0611462f,935.8191620759641,3449,930.59,938.6
6063,2018-06-06,001e061146ba,990.0143947525343,3354,984.31,994.52
6064,2018-06-06,001e061146bc,995.1296374709977,3448,989.73,999.21
6065,2018-06-06,001e061146cb,1008.3310390879479,3070,1006.07,1010.61
6066,2018-06-06,001e061146d4,1018.7608958696917,3438,1011.87,1023.34
6067,2018-06-06,001e061146d6,1029.9903021499128,3442,1024.16,1033.43
6068,2018-06-06,001e06114fd6,963.8378542760112,3239,960.38,966.5
6069,2018-06-06,001e06115365,1027.8876467170248,3442,1020.5,1031.95
6070,2018-06-06,001e0611536c,976.8530232558139,3354,972.41,979.58
6071,2018-06-06,001e0611537d,1004.2739340855106,3368,1000.31,1006.56
6072,2018-06-07,001e0610890f,1018.9582137670636,3443,1016.18,1021.95
6073,2018-06-07,001e06109416,1071.196788724208,3441,1066.34,1075.53
6074,2018-06-07,001e0610b9e9,1019.4737837054219,3449,1016.17,1022.97
6075,2018-06-07,001e0610ba13,988.6707468477207,3093,986.11,991.71
6076,2018-06-07,001e0610ba15,980.1891666666668,3432,977.18,983.19
6077,2018-06-07,001e0610ba46,1006.330981077147,3435,1003.08,1009.73
6078,2018-06-07,001e0610ba8f,994.1977477728285,3592,991.11,997.49
6079,2018-06-07,001e0610bbe5,1047.1865766033254,3368,1043.42,1050.96
6080,2018-06-07,001e0610bbf9,1018.1769904320092,3449,1014.98,1021.64
6081,2018-06-07,001e0610bbff,1086.5616077170416,3421,1083.37,1089.99
6082,2018-06-07,001e0610bc10,1036.2208325846061,3339,1032.66,1040.04
6083,2018-06-07,001e0610bc12,1097.35831625183,1366,1095.33,1099.99
6084,2018-06-07,001e0610e532,996.9455570991943,3599,993.91,1000.16
6085,2018-06-07,001e0610e537,989.4398105508599,3431,986.3,992.65
6086,2018-06-07,001e0610e538,999.2882244655583,3368,993.79,1004.24
6087,2018-06-07,001e0610e540,996.9248706411698,3556,993.77,1000.12
6088,2018-06-07,001e0610e809,995.815942841132,3569,992.37,999.2
6089,2018-06-07,001e0610e835,1097.7841515837104,1768,1094.84,1100.0
6090,2018-06-07,001e0610e8cb,1081.0751408655242,3443,1076.89,1084.93
6091,2018-06-07,001e0610ee33,994.3464369093941,3598,991.1,997.62
6092,2018-06-07,001e0610ee36,1034.498863438678,3449,1031.26,1037.76
6093,2018-06-07,001e0610ee41,994.3806232532141,3578,991.2,997.73
6094,2018-06-07,001e0610ee43,1004.7371728359079,3431,1001.56,1007.96
6095,2018-06-07,001e0610ee5d,1037.1282315112542,3421,1033.92,1040.33
6096,2018-06-07,001e0610ee61,992.6954170176916,3561,989.68,995.81
6097,2018-06-07,001e0610eef2,1001.4040436046512,3440,996.13,1006.09
6098,2018-06-07,001e0610eef4,992.9863684356766,3599,989.82,996.29
6099,2018-06-07,001e0610ef27,995.0875726256983,3580,991.96,998.38
6100,2018-06-07,001e0610ef29,994.7184066852368,3590,991.56,997.87
6101,2018-06-07,001e0610ef73,995.7600361311839,3598,992.73,998.94
6102,2018-06-07,001e0610f02f,1016.8448966521107,3435,1013.01,1021.02
6103,2018-06-07,001e0610f05c,1039.7700873362446,3435,1036.57,1043.06
6104,2018-06-07,001e0610f6db,1009.2291422716628,3416,1006.2,1012.51
6105,2018-06-07,001e0610f703,1010.2255426702349,3363,1005.28,1015.06
6106,2018-06-07,001e0610f730,994.0039260513689,3543,990.77,997.33
6107,2018-06-07,001e0610f732,1013.0527956989247,465,1012.5,1013.82
6108,2018-06-07,001e0610fb4c,996.8430413625304,411,996.52,997.24
6109,2018-06-07,001e061130f4,992.1492167101828,3447,989.25,995.41
6110,2018-06-07,001e06113107,1038.7058981860737,3418,1034.91,1042.39
6111,2018-06-07,001e061135cb,992.5236214563647,3598,989.49,995.6
6112,2018-06-07,001e06113a24,1015.198716958717,3367,1012.38,1018.23
6113,2018-06-07,001e06113a48,961.2178206650832,3368,956.63,965.29
6114,2018-06-07,001e06113acb,1032.6693728222997,3444,1029.12,1036.28
6115,2018-06-07,001e06113ace,892.783486920333,3364,889.95,895.84
6116,2018-06-07,001e06113ad8,1017.034578527063,3381,1012.81,1022.32
